sido_cd,sido_nm,sigun_cd,지역명,sigun_nm,year,yfe,old(65세이상인구),인구 소멸 지수,총전입 (명),총전출 (명),개선 인구 소멸 지수 ,노인여가복지시설수,노인인구 1000명 당 여가복지시설,문화시설 수,인구 십만명당 문화시설 수,상급종합병원,종합병원,병원,요양병원,의원,치과병원,한방병원,보건소,약국,녹지면적,녹지비율,고위험음주율,주관적_건강수준인지율,흡연율,1인당 자동차등록대수 (대),가구수 (가구),건강생활실천율 (%),대학교 교원수 (명),대학교 수 (개),대학교 재학생수 (명),도소매업 사업체수(등록기반) (개),도소매업 종사자수(등록기반) (명),도시지역면적 (㎡),등록외국인 현황 (명),등록장애인수 (명),미충족의료율 (%),사망자수 (명),사설학원수 (천명당),사업체수(등록기반) (개),상수도보급률 (%),서비스업 사업체수(등록기반) (개),스트레스인지율 (%),신혼부부수 (쌍),운수업 사업체수(등록기반) (개),운수업 종사자수(등록기반) (명),유치원 교원수 (명),유치원 수 (개),유치원 원아수 (명),음주율 (%),의료기관 종사 의사수 (천명당),의료기관병상수 (천명당),이혼건수 (건),인구십만명당 자살률 (십만명당),인구총조사 인구 (명),인플루엔자 예방접종률 (%),제조업 사업체수(등록기반) (개),제조업 종사자수(등록기반) (명),조이혼율 (천명당),조혼인율 (천명당),주관적 건강수준인지율 (%),주민등록인구 (명),주택수 (호),초등학교 교원수 (명),초등학교 수 (개),초등학교 학생수 (명),출생아수 (명),토지거래면적 (천㎡),평균연령 (세),하수도보급률 (%),학급당 학생수 (명),합계출산율,혼인건수 (건),화재발생건수 (건),실업률,고용률
37,경북,37050,경북 구미시,구미시,2021,55142,42574,1.3,49357,53412,2.68,416,10.40052003,14,3.4,0,3,5,10,209,5,2,2,159,126461027,68.06,17.2,47.4,20.3,0.5,176039,30.9,554,3,20975,9905,19676,185821760,4580,16774,3.9,1779,2,46926,99.8,29172,24.9,10066,4902,7720,756,104,8966,56.6,2,9.2,890,26.4,413963,44.6,6461,87097,2.2,3.6,47.4,412581,152482,1830,52,27761,2409,14075,39.7,98.5,22.93,0.872,1476,305,4.15,60.3
37,경북,37050,경북 구미시,구미시,2022,52234,45239,1.15,42533,46870,2.31,416,9.771221873,14,3.4,0,3,4,11,209,5,2,2,161,126461027,68.06,18.1,42.3,21.6,0.6,177227,31.8,546,3,20280,9813,19097,185821760,4990,16893,3.6,2247,2.1,47547,99.8,29322,25,8885,5074,7896,727,104,8389,58.9,2.1,9.9,811,24.2,409171,34.9,6568,89441,2,3.7,42.3,408110,152734,1893,52,27930,2201,10488,40.4,98.5,22.22,0.818,1510,303,3.75,62.1
37,경북,37050,경북 구미시,구미시,2023,49682,48298,1.03,42718,45224,2.06,421,9.306129667,15,3.7,0,3,5,10,215,5,2,2,160,126461027,68.06,18.3,42.8,20.1,0.6,179917,29.6,536,3,19927,10030,18992,185821760,5860,17083,6,2022,2.3,47515,99.8,29679,23.3,7967,5164,8209,719,99,7699,61,2.1,9.7,766,32.3,407458,37.6,5948,87599,1.9,3.7,42.8,405506,153364,1874,52,27361,1861,8894,41.1,98.4,21.98,0.71,1499,300,4.15,60.9
37,경북,37050,경북 구미시,구미시,2024,47887,52744,0.91,50949,51685,1.83,423,8.758126631,16,4,0,3,5,10,215,5,2,2,160,126461027,68.06,16.1,40.9,21.2,0.6,182945,32.3,542,3,20149,10030,18992,185821760,6557,17310,6.6,2024,2.3,47515,99.8,29679,21.1,7685,5164,8209,708,95,7283,58.5,2.2,9.8,831,29,407365,37.1,5948,87599,2.1,4.2,40.9,404820,159775,1908,52,26048,1993,9214,41.8,98.5,21.68,0.781,1690,272,4.65,61.3
37,경북,37310,경북 군위군,군위군,2020,1160,9461,0.12,2125,2422,1,211,22.99476896,6,25.8,0,0,0,0,8,0,0,1,8,6093936,84.1,11.8,49,14.2,0.7,"10,850",37.9,0,0,0,531,"1,118","7,246,000",492,"2,581",7.6,352,0.3,3432,100,1470,22.1,240,214,372,11,8,36,35.3,1.4,0.4,38,47,21799,33.7,318,1888,1.6,2.1,64.4,22988,11109,93,7,364,59,"10,215",58.9,50,10.55,1.014,50,42,2.4,71.4
37,경북,37310,경북 군위군,군위군,2021,1016,9719,0.1,2113,2026,1.02,212,22.4077793,6,26.1,0,0,0,0,8,0,0,1,8,6093936,84.1,19.8,44,18.4,0.7,"10,915",37.8,0,0,0,555,"1,068","7,246,000",425,"2,581",3.1,357,0.3,3432,100,1470,22.1,217,214,372,11,8,36,35.3,1.4,0.4,32,21.8,21799,33.7,318,1888,1.4,1.5,64.4,22988,11109,93,7,364,54,"10,278",58.9,50,10.55,1.06,34,42,1.4,70.6
37,경북,37310,경북 군위군,군위군,2022,1024,10065,0.1,2423,1652,1.06,212,21.81294372,7,30,0,0,0,0,8,0,0,1,8,6093936,84.1,15.7,65.4,19.7,0.7,"11,312",34.2,0,0,0,555,"1,067","7,246,000",456,"2,581",4.9,443,0.3,3432,100,1470,22.1,212,214,372,11,8,36,35.3,1.4,0.4,27,26,21799,33.7,318,1888,1.2,1.4,64.4,22988,11109,93,7,364,75,"8,549",58.9,50,10.55,1.486,33,65,1,71.6
37,경북,37310,경북 군위군,군위군,2023,932,10311,0.09,885.5,868.5,1.01,213,21.16244411,6,26.1,0,0,0,0,8,0,0,1,8,6093936,84.1,13.8,48.3,19.4,0.7,11074,32,0,0,0,553,1009,7246000,527,2581,6.4,451,0.3,3432,100,1470,22.1,179,214,372,11,8,36,35.3,1.4,0,32,26,21799,33.7,318,1888,1.4,1.6,64.4,22988,11109,93,7,364,57,2433,58.9,50,10.55,1.082,36,42,1.3,73.7
37,경북,37310,경북 군위군,군위군,2024,879,10629,0.08,824,908,0.99,214,20.75453399,6,26.7,0,0,0,0,8,0,0,1,8,6093936,84.1,13.3,54.1,19,0.7,11040,27.7,0,0,0,553,1009,7246000,582,2555,2.7,405,0.3,3432,100,1470,24.1,155,214,372,11,8,36,57.8,1.4,0.4,40,22.1,21493,42.1,318,1888,1.8,1.8,52.8,22463,11100,93,7,364,61,4989,59.7,50,10.55,1.3,41,61,1.2,75.3
37,경북,37030,경북 김천시,김천시,2020,14684,32520,0.45,16981,17180,1.2,524,16.76692692,10,7.1,0,2,1,4,60,0,0,1,56,42082616,65.12,20.8,62,18.2,0.5,60013,17,176,2,5311,3374,6794,64622360,2209,11025,4.8,1354,0.9,14843,88.5,9190,24.7,2880,1451,3837,185,37,2063,51.8,2,15.3,281,25,139145,44.3,1273,14052,2,3.4,62,140548,60378,551,27,6776,842,16103,46.4,84.9,20.09,1.254,473,201,2.35,60.75
37,경북,37030,경북 김천시,김천시,2021,13829,33668,0.41,17010,16548,1.17,526,16.17466175,9,6.4,0,2,0,3,57,0,0,1,53,42082616,65.12,16.7,46.8,19.1,0.6,61020,27.8,172,2,5045,3475,7066,64622360,2359,10961,4.2,1300,0.9,16101,89.3,9542,23.9,2625,1496,4147,187,38,2014,50.5,1.9,14.6,228,36.5,137962,48.7,1278,13986,1.6,3.1,46.8,140239,61002,564,27,6705,809,19877,47,85,19.76,1.231,439,176,2.2,63.7
37,경북,37030,경북 김천시,김천시,2022,13284,34794,0.38,14882,14844,1.14,527,15.65284543,12,8.6,0,2,0,3,59,0,0,1,53,42088605,65.13,13,50,21.1,0.6,62082,23.1,161,2,4782,3507,7611,64622416,2788,10919,8.5,1666,1,16917,89.4,9673,24,2449,1570,4237,207,35,1974,57.1,1.9,14.8,256,26.5,137698,40.6,1307,14917,1.8,2.9,50,139324,61174,585,27,6693,754,14218,47.5,85,19.23,1.164,404,214,2.25,64.9
37,경북,37030,경북 김천시,김천시,2023,12964,35830,0.36,12894,13900,1.12,530,15.23251135,10,7.3,0,2,0,3,59,0,0,1,52,42088605,65.13,13.1,49.5,21.2,0.6,62680,34.6,150,2,4405,3700,8038,64622416,3114,10594,3.3,1515,1.1,17481,89.4,9982,23.3,2237,1610,4351,206,35,1868,53.8,1.9,15,198,36.9,137413,41.6,1297,14842,1.4,2.9,49.5,137515,61246,586,27,6576,675,11912,48,87,19.04,1.062,402,209,2,65.75
37,경북,37030,경북 김천시,김천시,2024,12446,37426,0.33,13441,14685,1.1,528,14.73625454,10,7.4,0,2,0,3,59,0,0,1,52,42088605,65.13,16.1,50.4,19.2,0.6,62895,33.7,147,2,4168,3700,8038,64622416,3753,10448,1.1,1461,1.1,17481,89.4,9982,25.5,2040,1610,4351,198,34,1700,55.5,2,15.1,200,23.5,136187,44,1297,14842,1.5,3.1,50.4,135446,61944,598,27,6272,630,12343,48.6,88,19.02,1.027,423,177,1.85,64.6
37,경북,37090,경북 문경시,문경시,2020,5271,21600,0.24,9250,9552,1.05,393,18.81192858,14,19.6,0,1,2,1,43,0,0,1,38,27217556,71.81,15.3,55.1,22.3,0.5,30839,21.6,31,1,1112,2130,4015,37900784,661,6618,8.5,857,1.2,8318,94.3,5467,28.9,1042,492,908,80,24,700,51.7,2.1,15.6,125,25.3,68212,46.4,682,3916,1.8,2.4,55.1,71406,30337,275,17,2791,327,12571,51,82.4,17.4,1.291,173,106,2.4,61.55
37,경북,37090,경북 문경시,문경시,2021,5032,22337,0.23,9828,9491,1.06,393,18.19444444,14,19.7,0,1,2,1,44,0,0,1,38,27217556,71.91,18.3,49.4,18.9,0.5,31448,29.8,32,1,1069,2074,3879,37848000,621,6658,4,864,1.2,8647,90.8,5462,24.6,942,554,944,84,23,641,54.8,2.2,15.6,121,29.7,67669,52.3,701,3732,1.7,2.3,49.4,71154,30376,285,17,2701,300,13081,51.6,82.5,17.24,1.219,165,110,2.35,60.65
37,경북,37090,경북 문경시,문경시,2022,4820,22867,0.21,8609,8304,1.05,395,17.68366388,15,21.3,0,1,1,1,44,0,0,1,41,27217556,71.91,19,46.3,25.4,0.6,31856,36,31,1,1051,1971,3729,37848000,688,6615,5.5,1101,1.2,8600,94.1,5344,24.5,875,539,880,75,22,565,54.7,2.1,14.9,115,27,67515,45.2,689,3760,1.6,2.4,46.3,70373,30792,297,17,2646,266,13260,52.1,83.5,16.63,1.104,166,112,1.95,61.9
37,경북,37090,경북 문경시,문경시,2023,4600,23386,0.2,6167,7025,1.03,396,17.31753181,16,23.3,0,1,1,2,44,0,0,1,41,27217556,71.91,19,53.8,19.5,0.6,31594,34.8,29,1,996,1997,3529,37848000,881,6524,5.2,954,1.2,8944,92,5427,22.1,804,559,897,77,22,506,55.2,2.3,18.7,121,24.5,66535,51.5,642,3612,1.7,2.3,53.8,68755,30977,305,17,2537,214,8451,52.7,86.3,15.96,0.917,158,126,1.55,64.55
37,경북,37090,경북 문경시,문경시,2024,4279,24095,0.18,6067,6813,1.02,398,17.01872915,16,23.8,0,1,1,2,44,0,0,1,41,27374322,72.33,22.1,51.3,24,0.6,31612,30.3,30,1,912,1997,3529,37848000,1110,6449,3.6,996,1.2,8944,91.6,5427,17.9,747,559,897,74,21,468,56.5,2.2,18.7,110,44.3,65505,49.3,642,3612,1.6,2.4,51.3,67257,30966,312,17,2350,240,9783,53.5,86,15.56,1.077,165,122,1.4,65.65
37,경북,37410,경북 봉화군,봉화군,2020,1673,11567,0.14,2536,2821,1.01,263,23.43610765,4,12.7,0,0,1,1,8,0,0,1,10,7267685,76.63,14.5,52.2,23.9,0.6,14189,17.2,0,0,0,727,1268,9484653,318,3248,18.4,485,0.4,3330,69,1891,33.5,397,140,359,25,17,172,51.1,1.6,8.1,57,22.2,29945,36.9,261,1886,1.8,2,52.2,31494,15270,157,14,896,108,13343,55.4,72.8,12.25,1.302,63,48,0.85,71.15
37,경북,37410,경북 봉화군,봉화군,2021,1452,11777,0.12,2453,2673,1,263,22.73709691,4,13,0,0,1,1,8,0,0,1,10,7309444,77.07,18.1,50.7,24.2,0.6,14282,20.4,0,0,0,707,1211,9484653,310,3254,4.6,466,0.4,3598,70.9,1856,17.4,332,136,335,25,16,163,51,1.5,8.3,33,22.7,29168,41.6,270,1872,1.1,2.2,50.7,30762,15202,166,14,905,70,12955,56.3,74.3,12.1,0.93,67,48,0.85,72.85
37,경북,37410,경북 봉화군,봉화군,2022,1355,11980,0.11,2349,2465,1.01,264,22.41657468,5,16.6,0,0,1,1,8,0,0,1,10,7309444,77.07,13.3,42.8,20,0.6,14358,22,0,0,0,658,1136,9484653,330,3257,11.6,539,0.4,3508,71.4,1804,24.4,288,126,318,23,16,156,49.1,1.5,8,57,42.9,28798,38.4,261,1798,1.9,2,42.8,30139,15409,166,14,883,70,12124,57,74.6,11.9,1.026,62,58,0.6,74.45
37,경북,37410,경북 봉화군,봉화군,2023,1300,12232,0.11,2196,2284,1.01,264,22.03672788,4,13.5,0,0,1,1,8,0,0,1,11,7309444,77.07,16.6,53.3,17.8,0.6,14352,28.8,0,0,0,683,1086,9484653,374,3215,7.6,509,0.5,3686,72.1,1859,17.3,276,140,324,28,16,158,48.2,1.5,8.1,56,33.6,28430,46.6,248,1797,1.9,1.8,53.3,29603,15422,169,14,809,59,10179,57.5,75.1,11.37,0.915,53,59,0.5,75.05
37,경북,37410,경북 봉화군,봉화군,2024,1230,12579,0.1,1959,2239,0.99,261,21.33747547,4,13.9,0,0,1,1,8,0,0,1,11,7309444,77.07,12.9,42.9,25.8,0.7,14270,25.7,0,0,0,683,1086,9484653,397,3169,2.4,535,0.5,3686,71,1859,21,234,140,324,26,15,141,56.3,1.5,8.4,41,55,27972,51.5,248,1797,1.4,2.2,42.9,28836,15445,173,14,724,51,14888,58.1,77.2,11.42,0.78,65,57,0.4,73.75
37,경북,37080,경북 상주시,상주시,2020,7330,30472,0.24,10836,13440,1.03,590,19.78405204,11,11.3,0,2,1,3,45,0,0,1,44,37586084,74.8,13,59.6,19.4,0.6,44043,17.8,0,0,0,2509,4697,50246828,910,9476,4.2,1231,1,12341,75.5,6354,18.7,1380,1162,1997,115,35,1160,49.4,2,12.4,195,26.5,95473,31,1178,6003,2,2.7,59.6,97228,43713,423,28,3787,358,18231,51.1,73.5,16.59,1.066,266,197,1.35,63.85
37,경북,37080,경북 상주시,상주시,2021,6764,31130,0.22,11463,11866,1.04,590,19.36203728,11,11.5,0,2,0,3,45,0,0,1,43,37586084,74.22,16,45.1,17.9,0.6,43709,19,0,0,0,2524,4931,50640212,926,9577,5.6,1194,1,12883,79.2,6504,18.9,1240,1176,1908,116,35,1113,47.8,2.1,13.4,169,30.2,93722,47.3,1155,5351,1.8,2.3,45.1,95566,44590,440,28,3647,314,21260,51.8,74.1,16.31,0.988,216,178,1.3,66.1
37,경북,37080,경북 상주시,상주시,2022,6510,31923,0.2,10039,9529,1.05,589,18.92065532,11,11.6,0,2,0,3,45,0,0,1,43,37586084,74.8,16.1,55.2,19.8,0.6,44208,16.2,0,0,0,2516,5058,50245930,1335,9529,3.1,1477,1,13332,79.1,6452,19,1229,1278,1986,117,35,1007,57,2,15.5,176,27.4,93208,49.5,1176,5615,1.9,2.8,55.2,94823,44506,460,28,3568,323,19838,52.3,77.2,15.6,1.073,265,221,1.05,66.7
37,경북,37080,경북 상주시,상주시,2023,6467,32749,0.2,8472,8462,1.04,590,18.48197225,11,11.7,0,2,1,2,44,0,0,1,42,37586084,74.8,13,51.2,18.3,0.6,44512,24.2,73,0,3868,2493,4792,50245930,1857,9462,4.7,1301,1,13909,79.6,6622,25.3,1136,1311,1989,112,35,940,58.3,2,14.9,158,24.4,92990,44,1130,5268,1.7,2.3,51.2,93858,44551,458,28,3400,292,13270,52.7,78.3,15.56,0.978,219,144,0.9,67
37,경북,37080,경북 상주시,상주시,2024,6430,33659,0.19,8298,9183,1.02,595,18.16849369,12,13.1,0,2,1,2,44,0,0,1,42,37586084,74.81,14.7,52.1,17.1,0.6,44635,22.6,101,0,3753,2493,4792,50244092,2087,9420,5.9,1399,1.1,13909,81.3,6622,22.9,1104,1311,1989,104,35,848,57.8,2,15.3,136,38.8,92458,36.4,1130,5268,1.5,2.4,52.1,91850,44578,451,28,3175,273,16325,53.2,80.7,15.36,0.95,223,143,1.05,67.4
37,경북,37380,경북 성주군,성주군,2020,2885,13971,0.21,4760,5016,1.04,283,20.99873859,6,13.8,0,0,2,5,17,0,0,1,17,6490690,61.33,19.6,57,19,0.7,18713,28.4,0,0,0,1248,2438,10583153,1556,3962,2.6,553,0.6,7235,80,3078,15.8,618,931,1682,25,15,169,46.1,2,22.7,93,20.7,41574,41.9,1887,10671,2.1,3,57,43414,17038,174,12,1157,188,12538,52.8,50,13.26,1.264,132,116,1,68.15
37,경북,37380,경북 성주군,성주군,2021,2665,14413,0.18,4071,4110,1.03,286,20.47097559,6,14,0,0,1,5,17,0,0,1,17,6490705,61.33,16.5,49.3,21.1,0.8,18992,34.9,0,0,0,1287,2444,10583153,1435,4000,1.5,552,0.6,7485,81.9,3190,16.5,589,912,1492,25,15,142,42.1,2,22,85,35,40804,40.4,1891,10351,2,2.7,49.3,42842,17162,171,12,1093,184,9040,53.6,50.7,12.92,1.309,114,127,1.4,68.85
37,경북,37380,경북 성주군,성주군,2022,2494,14978,0.17,3794,3584,1.04,288,19.98196073,6,14.1,0,0,1,4,17,0,0,1,17,6490705,61.33,14.6,45.8,23.9,0.8,19289,24.3,0,0,0,1286,2505,10583153,1633,4047,1.8,643,0.7,7567,85.1,3142,22.1,538,918,1454,21,15,128,57.9,1.9,18.7,89,30.5,40851,41.3,1927,10479,2.1,2.3,45.8,42566,17279,180,12,1021,156,9070,54.2,61.5,12.17,1.183,98,135,1.15,67.7
37,경북,37380,경북 성주군,성주군,2023,2386,15405,0.15,3561,3534,1.02,288,19.22820136,6,14.3,0,0,1,3,16,0,0,1,16,6490705,61.33,18.5,52.1,18.5,0.8,19576,32.1,0,0,0,1353,2514,10583153,1953,3977,11.4,649,0.6,7750,86.1,3231,19.7,522,966,1482,23,15,116,51.9,1.7,15.3,81,47.4,41073,43.3,1831,10646,1.9,3,52.1,42086,17619,179,12,967,147,8216,54.6,62.7,11.97,1.169,125,125,0.9,68.5
37,경북,37380,경북 성주군,성주군,2024,2342,16044,0.15,3243,3365,1.02,296,19.21454073,6,14.5,0,0,1,3,16,0,0,1,16,6490705,61.33,13.1,46.1,16.9,0.8,19727,46.7,0,0,0,1353,2514,10583153,2352,3940,10.2,635,0.6,7750,87.5,3231,24.7,501,966,1482,22,14,111,60.1,1.7,15.8,92,50.4,41068,45.9,1831,10646,2.2,2.7,46.1,41452,17727,186,12,914,138,6191,55,62.9,12.1,1.17,114,107,0.55,71.35
37,경북,37040,경북 안동시,안동시,2020,16890,39193,0.43,21654,21983,1.18,545,14.37767108,17,10.7,0,3,6,7,79,2,1,1,66,60022001,75.95,16.4,51.6,21,0.5,71424,18.5,409,3,14712,4878,9802,79027430,1310,13842,12,1555,1.5,19976,93.1,12628,25.4,2826,1909,3647,182,42,2070,57.4,2.9,32.9,234,25.2,159412,46.3,1132,5146,1.5,3,51.6,158907,69997,655,30,8267,726,24769,47,80.1,20.55,1.017,470,151,2.15,60.2
37,경북,37040,경북 안동시,안동시,2021,16749,40332,0.42,18412,19110,1.17,550,14.03311816,18,11.5,0,3,3,7,80,2,1,1,64,60046419,75.79,11.9,66.3,17.4,0.6,72329,21.7,412,3,13570,4609,9402,79223140,1299,13746,11.2,1641,1.5,20093,93.2,12370,24.5,2637,1917,3581,181,42,1976,51.3,2.9,33,277,26.7,158064,57.8,1125,5193,1.8,2.9,66.3,156972,70143,661,30,8096,737,28404,47.5,80.8,20.55,1.042,451,127,2.15,61
37,경북,37040,경북 안동시,안동시,2022,15802,41265,0.38,15782,16682,1.14,554,13.73599127,20,12.9,0,3,3,7,78,2,1,1,66,60046471,75.79,20.5,39.2,20.8,0.6,72567,30.2,404,3,12598,4462,9425,79223180,1563,13545,11,1999,1.6,20089,96.2,12167,25.4,2400,1884,3188,193,40,1874,60.9,2.8,33.4,251,29,156025,44.1,1164,5201,1.6,2.9,39.2,154610,70133,675,30,7929,661,25698,48.1,80.6,19.97,0.963,443,148,1.35,60.5
37,경북,37040,경북 안동시,안동시,2023,15332,42408,0.36,15583,16027,1.13,557,13.4981219,22,14.4,0,3,3,8,77,2,1,1,65,59998088,75.73,16.8,41.2,21.5,0.6,73018,24.3,393,3,11769,4620,9556,79223180,1774,13295,4.9,1849,1.6,20992,96.5,12546,28.1,2325,2023,3413,188,40,1714,56.7,2.9,34.2,263,30,154581,43.7,1046,4873,1.7,3.2,41.2,152935,71036,662,30,7683,600,23261,48.7,80.8,19.61,0.887,494,157,1.85,62.55
37,경북,37040,경북 안동시,안동시,2024,14998,43801,0.34,18588,17154,1.12,561,13.22863611,22,14.4,0,3,3,8,77,2,1,1,65,59534340,75.1,16.9,44.2,21.4,0.6,73759,29.8,397,3,11318,4620,9556,79270780,1965,13227,3.5,1757,1.5,20992,97.6,12546,20.9,2268,2023,3413,189,40,1618,61.1,3.1,33.8,251,26.8,153692,41.6,1046,4873,1.6,3.3,44.2,153159,71894,675,30,7234,551,16515,49.2,81,19.28,0.827,503,134,1.65,61.75
37,경북,37350,경북 영덕군,영덕군,2020,2081,13750,0.15,3027,3665,1,241,17.90756427,5,13.8,0,0,1,2,17,0,0,1,21,10728656,56.73,20.1,45.2,19.2,0.5,17206,30.5,0,0,0,1414,2176,18911332,936,3817,1,560,0.7,5256,95,3455,17.5,536,203,336,17,11,148,47.3,1.9,7.7,93,41.1,34893,36.1,359,1367,2.5,2.3,45.2,36313,18220,142,9,1062,151,6854,54.7,77.5,13.92,1.36,84,57,0.3,63
37,경북,37350,경북 영덕군,영덕군,2021,1834,13843,0.13,2977,3384,1,244,17.74545455,5,14.2,0,0,1,2,17,0,0,1,21,10728656,68.47,21.6,44.5,21.3,0.6,17195,27.7,0,0,0,1395,2237,15669000,919,3804,2.8,562,0.7,5619,96.7,3523,21.1,446,208,340,17,11,121,47,2,9.7,78,22.5,33927,45.5,358,1222,2.2,1.8,44.5,35314,18172,136,9,1072,105,11880,55.6,77.8,13.96,1.003,65,61,0.85,63.1
37,경북,37350,경북 영덕군,영덕군,2022,1785,14006,0.13,2858,2836,1.02,244,17.62623709,5,14.4,0,0,1,2,18,0,0,1,22,10728656,68.47,21.9,47.4,21.7,0.6,17189,23.4,0,0,0,1393,2149,15669000,1092,3759,3.2,699,0.7,5741,96.6,3527,19.5,401,208,322,19,11,110,46.1,2,9.9,64,31.6,33516,30.4,363,1203,1.8,2.3,47.4,34650,18373,137,9,1042,108,8003,56.1,77.9,13.26,1.141,81,67,1,62.85
37,경북,37350,경북 영덕군,영덕군,2023,1753,14211,0.12,2653,2748,1.01,245,17.49250321,5,14.7,0,0,1,2,18,0,0,1,22,10728656,68.47,18.1,52.5,22.4,0.6,17308,35.1,0,0,0,1366,2095,15669000,1413,3629,0.3,597,0.7,5791,96.6,3511,14.6,347,206,295,20,9,70,51.7,2.1,11.2,81,17.5,33492,48,319,1093,2.4,2.3,52.5,34055,18409,145,9,974,81,6725,56.5,80.7,12.73,0.864,78,58,0.7,65.55
37,경북,37350,경북 영덕군,영덕군,2024,1582,14452,0.11,2545,2849,1,248,17.45127014,5,15.1,0,0,1,2,18,0,0,1,22,10728656,68.47,23.5,56.7,18,0.6,17130,35.3,0,0,0,1366,2095,15669000,1354,3576,5.2,623,0.7,5791,97.3,3511,25.2,331,206,295,17,9,43,49.3,2.1,11.6,67,20.9,32655,38.5,319,1093,2,2.5,56.7,33210,18427,146,9,930,80,6261,57.2,79.2,12.69,0.943,85,65,0.65,65
37,경북,37340,경북 영양군,영양군,2020,946,6278,0.15,1212,1306,1.01,165,26.96959791,5,30,0,0,1,0,1,0,0,1,3,9766470,85.27,23.8,54,20.9,0.6,7725,15.9,0,0,0,375,647,11453000,192,1963,10.7,264,0.4,1766,90.9,909,24.2,237,74,135,11,7,79,54.9,1.4,3,38,36,15743,44.1,105,339,2.3,2.7,54,16692,8197,85,6,490,52,9845,55.5,63.1,12.12,1.078,45,19,0.9,70.4
37,경북,37340,경북 영양군,영양군,2021,899,6310,0.14,1142,1188,1.01,173,27.55654667,4,24.5,0,0,1,0,1,0,0,1,3,9689357,84.6,12.4,45.7,19.1,0.6,7821,17.9,0,0,0,353,528,11453000,255,1959,6.4,246,0.5,1796,90.9,917,23.3,203,81,150,16,7,68,51.1,1.5,3.1,34,42.7,15558,40.9,105,443,2.1,2.6,45.7,16320,8209,90,6,466,40,10218,56.2,63.7,11.32,0.858,43,21,1.05,71.55
37,경북,37340,경북 영양군,영양군,2022,848,6406,0.13,1149,1175,1.01,179,28.36767036,5,31.2,0,0,1,0,1,0,0,1,3,9689357,84.6,11.4,46.7,21.8,0.6,7855,22.6,0,0,0,360,558,11453000,262,1938,10.4,301,0.5,1825,93,920,22.5,194,78,133,15,7,52,53.6,1.4,3.1,32,37.2,15333,36.9,111,346,2,2.4,46.7,16022,8295,93,6,450,31,12203,56.8,65.2,10.86,0.696,39,31,0.6,74.9
37,경북,37340,경북 영양군,영양군,2023,783,6486,0.12,972,1085,1,181,28.25476116,4,25.5,0,0,1,0,1,0,0,1,3,9689357,84.6,14.9,43.5,22.1,0.7,7839,22.9,0,0,0,368,510,11453000,275,1892,5.9,277,0.4,1987,93,931,27.6,166,75,119,17,7,51,55.8,1.5,3.2,29,31.6,15197,42.4,116,327,1.8,3,43.5,15661,8315,96,6,420,30,10692,57.4,67.5,10.71,0.755,47,20,0.4,76.55
37,경북,37340,경북 영양군,영양군,2024,767,6601,0.12,970,1025,1.01,187,28.83132902,4,26.1,0,0,1,0,1,0,0,1,3,9688347,84.59,15.8,45.3,19.4,0.7,7832,28.8,0,0,0,368,510,11453000,260,1845,5.3,301,0.4,1987,95,931,23.3,144,75,119,18,7,54,52.3,1.4,3.3,29,25.9,15059,38.4,116,327,1.9,1.9,45.3,15328,8310,92,6,395,25,9529,57.8,68.8,10.49,0.634,30,18,0.35,77.15
37,경북,37060,경북 영주시,영주시,2020,9013,28146,0.32,10789,12056,1.09,365,13.390073,10,9.7,0,1,6,4,51,0,1,1,47,37337643,74.57,14.2,54.8,23.5,0.6,45970,31.4,223,2,9428,3559,7029,50073264,893,8347,5.5,1059,1.6,13324,89.6,8330,24.4,1591,1063,2515,84,26,830,51.7,2.2,23.3,196,24.2,103818,53.3,907,6228,1.9,2.7,54.8,103119,42345,394,19,4743,362,10708,48.6,87.1,20.13,0.966,280,134,1.3,56.2
37,경북,37060,경북 영주시,영주시,2021,8880,28900,0.31,11783,11964,1.09,368,13.07468202,10,9.8,0,1,4,4,52,0,1,1,46,37337572,74.54,19.4,42.9,20.4,0.6,45762,27.9,225,2,8701,3509,7113,50092896,788,8298,2.6,1148,1.6,13761,90.3,8393,22.5,1447,1138,2653,79,26,741,56.6,2.3,23.1,168,35.3,102414,40,901,6320,1.6,2.8,42.9,101942,43261,398,19,4568,375,12598,49.3,87.9,19.86,1.028,281,123,2.15,58.35
37,경북,37060,경북 영주시,영주시,2022,8315,29754,0.28,10510,10554,1.08,371,12.83737024,10,9.9,0,1,4,4,52,0,1,1,44,37273523,74.39,14.3,50.9,14.4,0.6,46297,32.1,226,2,8504,3345,7073,50107120,975,8290,6.9,1379,1.7,13546,90.7,8139,21,1395,1095,2569,76,25,718,57.9,2.2,23.6,188,33.6,101521,46.7,907,6549,1.9,2.9,50.9,100749,43295,395,19,4448,337,10231,49.8,87.8,19.62,0.961,297,117,1.6,60.4
37,경북,37060,경북 영주시,영주시,2023,7910,30454,0.26,10016,9612,1.07,372,12.50252067,10,10,0,1,5,4,53,0,1,1,44,36625132,72.67,18.1,42.1,23.7,0.6,46709,31,179,2,6097,3393,7095,50397188,1100,8214,5.5,1264,1.8,14210,91.6,8225,28.1,1313,1206,2651,82,24,626,61.8,2.3,22.4,163,29.9,100479,44.7,836,6467,1.6,2.7,42.1,100199,43272,392,19,4252,302,7902,50.4,87.7,19.19,0.863,271,114,2.4,61.35
